#SDC1-V1
5	49	0.833	-442.634
5	50	0.833	-442.981
5	51	0.833	-442.299
5	52	0.833	-442.969
5	53	0.833	-442.841
5	54	0.833	-442.619
5	55	0.833	-443.225
5	56	0.833	-443.716
5	57	0.833	-444.624
5	58	0.833	-444.597
5	59	0.833	-444.673
5	60	0.833	-446.129
5	61	0.833	-445.302
5	62	0.833	-445.702
5	63	0.833	-444.504
5	64	0.833	-441.826
#SDC1-U2
6	1	0.833	-442.594
6	2	0.833	-442.947
6	3	0.833	-443.456
6	4	0.833	-444.143
6	5	0.833	-445.445
6	6	0.833	-445.033
6	7	0.833	-445.576
6	8	0.833	-445.054
6	9	0.833	-447.377
6	10	0.833	-446.308
6	11	0.833	-446.496
6	12	0.833	-446.445
6	13	0.833	-445.32
6	14	0.833	-445.546
6	15	0.833	-445.214
6	16	0.833	-445.185
6	17	0.833	-443.668
6	18	0.833	-444.244
6	19	0.833	-443.786
6	20	0.833	-442.746
6	21	0.833	-445.795
6	22	0.833	-445.133
6	23	0.833	-445.106
6	24	0.833	-444.496
6	25	0.833	-445.182
6	26	0.833	-445.069
6	27	0.833	-444.796
6	28	0.833	-442.015
6	29	0.833	-443.501
6	30	0.833	-443.158
6	31	0.833	-443.489
6	32	0.833	-443.17
6	33	0.833	-441.991
6	34	0.833	-441.21
6	35	0.833	-441.173
6	36	0.833	-440.626
6	37	0.833	-442.481
6	38	0.833	-441.56
6	39	0.833	-441.542
6	40	0.833	-440.93
6	41	0.833	-441.735
6	42	0.833	-442.845
6	43	0.833	-443.133
6	44	0.833	-440.154
6	45	0.833	-440.883
6	46	0.833	-441.963
6	47	0.833	-454.297
6	48	0.833	-441.16
6	49	0.833	-442.082
6	50	0.833	-442.957
6	51	0.833	-442.153
6	52	0.833	-442.063
6	53	0.833	-443.638
6	54	0.833	-443.472
6	55	0.833	-443.706
6	56	0.833	-443.675
6	57	0.833	-444.869
6	58	0.833	-443.377
6	59	0.833	-444.936
6	60	0.833	-444.982
6	61	0.833	-445.759
6	62	0.833	-445.175
6	63	0.833	-443.772
6	64	0.833	-443.772
