###SDC4-Y1
#
37	8	0.833	-810.944
37	9	0.833	-813.093
37	10	0.833	-813.164
37	11	0.833	-850.118
37	12	0.833	-849.98
37	13	0.833	-838.081
37	14	0.833	-852.338
37	15	0.833	-854.302
37	16	0.833	-853.303
37	17	0.833	-857.804
37	18	0.833	-852.212
37	19	0.833	-849.935
37	20	0.833	-848.924
37	21	0.833	-850.962
37	22	0.833	-855.401
37	23	0.833	-854.139
37	24	0.833	-856.81
37	25	0.833	-853.526
37	26	0.833	-850.778
37	27	0.833	-860.002
37	28	0.833	-853.08
37	29	0.833	-856.569
37	30	0.833	-855.625
37	31	0.833	-858.2
37	32	0.833	-853.605
37	33	0.833	-856.916
37	34	0.833	-852.111
37	35	0.833	-856.498
37	36	0.833	-856.96
37	37	0.833	-855.668
37	38	0.833	-854.585
37	39	0.833	-855.575
37	40	0.833	-855.103
37	41	0.833	-850.884
37	42	0.833	-853.796
37	43	0.833	-851.463
37	44	0.833	-856.208
37	45	0.833	-854.295
37	46	0.833	-857.568
37	47	0.833	-855.927
37	48	0.833	-855.283
37	49	0.833	-855.656
37	50	0.833	-854.867
37	51	0.833	-856.374
37	52	0.833	-858.825
37	53	0.833	-857.562
37	54	0.833	-857.917
37	55	0.833	-856.224
37	56	0.833	-857.666
37	57	0.833	-856.899
37	58	0.833	-856.97
37	59	0.833	-855.564
37	60	0.833	-857.061
37	61	0.833	-855.9
37	62	0.833	-856.943
37	63	0.833	-855.567
37	64	0.833	-856.07
37	65	0.833	-853.893
37	66	0.833	-852.098
37	67	0.833	-851.07
37	68	0.833	-851.547
37	69	0.833	-852.873
37	70	0.833	-851.732
37	71	0.833	-850.909
37	72	0.833	-851.041
37	73	0.833	-849.919
37	74	0.833	-851.349
37	75	0.833	-852.89
37	76	0.833	-848.736
37	77	0.833	-847.674
37	78	0.833	-848.603
37	79	0.833	-849.824
37	80	0.833	-852.506
37	81	0.833	-852.506
37	82	0.833	-852.888
37	83	0.833	-852.257
37	84	0.833	-849.053
37	85	0.833	-858.123
37	86	0.833	-853.553
37	87	0.833	-851.396
37	88	0.833	-853.033
37	89	0.833	-853.385
37	90	0.833	-867.701
37	91	0.833	-862.61
37	92	0.833	-840.91
37	93	0.833	-851.23
37	94	0.833	-835.73
37	95	0.833	-850.373
37	96	0.833	-833.468
###SDC4-X2
#
38	1	0.833	-800.374
38	2	0.833	-800.137
38	3	0.833	-800.109
38	4	0.833	-800.031
38	5	0.833	-800.031
38	6	0.833	-800.031
38	7	0.833	-800.031
38	8	0.833	-800.031
38	9	0.833	-800.031
38	10	0.833	-800.031
38	11	0.833	-800.031
38	12	0.833	-800.031
38	13	0.833	-800.031
38	14	0.833	-800.031
38	15	0.833	-800.031
38	16	0.833	-800.031
38	17	0.833	-800.031
38	18	0.833	-800.031
38	19	0.833	-839.8
38	20	0.833	-844.79
38	21	0.833	-845.533
38	22	0.833	-845.212
38	23	0.833	-845.991
38	24	0.833	-849.986
38	25	0.833	-850.686
38	26	0.833	-848.083
38	27	0.833	-850.606
38	28	0.833	-853.323
38	29	0.833	-854.106
38	30	0.833	-847.733
38	31	0.833	-846.995
38	32	0.833	-850.148
38	33	0.833	-851.073
38	34	0.833	-848.754
38	35	0.833	-849.803
38	36	0.833	-848.628
38	37	0.833	-851.331
38	38	0.833	-844.882
38	39	0.833	-844.773
38	40	0.833	-845.972
38	41	0.833	-848.185
38	42	0.833	-847.043
38	43	0.833	-848.177
38	44	0.833	-842.134
38	45	0.833	-845.345
38	46	0.833	-846.143
38	47	0.833	-846.12
38	48	0.833	-846.603
38	49	0.833	-850.412
38	50	0.833	-846.995
38	51	0.833	-846.8
38	52	0.833	-849.443
38	53	0.833	-849.914
38	54	0.833	-846.765
38	55	0.833	-848.575
38	56	0.833	-845.799
38	57	0.833	-845.216
38	58	0.833	-845.515
38	59	0.833	-845.989
38	60	0.833	-845.662
38	61	0.833	-845.931
38	62	0.833	-846.891
38	63	0.833	-846.786
38	64	0.833	-844.748
38	65	0.833	-843.599
38	66	0.833	-842.89
38	67	0.833	-841.547
38	68	0.833	-841.116
38	69	0.833	-841.451
38	70	0.833	-842.56
38	71	0.833	-842.051
38	72	0.833	-842.075
38	73	0.833	-839.142
38	74	0.833	-842.202
38	75	0.833	-839.626
38	76	0.833	-841.651
38	77	0.833	-840.04
38	78	0.833	-838.171
38	79	0.833	-839.326
38	80	0.833	-843.062
38	81	0.833	-845.996
38	82	0.833	-845.358
38	83	0.833	-848.481
38	84	0.833	-847.859
38	85	0.833	-846.142
38	86	0.833	-844.492
38	87	0.833	-842.79
38	88	0.833	-844.996
38	89	0.833	-845.702
38	90	0.833	-838.973
38	91	0.833	-844.492
38	92	0.833	-843.735
38	93	0.833	-833.993
38	94	0.833	-833.145
38	95	0.833	-821.551
38	96	0.833	-815.024
