#########################################################
# BFT U                                                 #
#########################################################
110	0	136	0	2	3	0.00377148	-0.541434	15.7681
110	0	137	0	2	3	0.00477287	-0.641562	19.0793
110	0	138	0	2	3	0.00329813	-0.514608	16.1662
110	0	139	0	2	3	0.00234042	-0.450194	14.8923
110	0	140	0	2	3	0.00346291	-0.523822	15.5855
110	0	141	0	2	3	0.00487084	-0.63531	17.5698
110	0	142	0	2	3	0.00485855	-0.635862	18.0631
110	0	143	0	2	3	0.00393139	-0.564891	16.5223
110	0	144	0	2	3	0.0037272	-0.551222	16.6835
110	0	145	0	2	3	0.00365861	-0.534855	15.3166
110	0	146	0	2	3	0.003966	-0.557853	16.4317
110	0	147	0	2	3	0.00335119	-0.511659	15.8921
110	0	148	0	2	3	0.00405742	-0.580283	17.4914
110	0	149	0	2	3	0.00360805	-0.520797	14.8289
110	0	150	0	2	3	0.00312709	-0.484752	15.0602
110	0	151	0	2	3	0.00423213	-0.591742	17.3687
110	0	152	0	2	3	0.00320255	-0.499225	15.017
110	0	153	0	2	3	0.00305264	-0.493432	14.7267
110	0	154	0	2	3	0.00503986	-0.640494	17.5782
110	0	155	0	2	3	0.00421985	-0.557723	15.442
110	0	156	0	2	3	0.000976434	-0.275623	9.59217
110	0	157	0	2	3	0.0013136	-0.279581	9.03761
110	0	158	0	2	3	0.00427743	-0.513572	13.7988
110	0	159	0	2	3	0.0062462	-0.687858	17.0587
#########################################################
# BFT D                                                 #
#########################################################
110	1	0	0	2	3	0.00726287	-0.717787	16.3065
110	1	1	0	2	3	0.000375364	-0.152556	5.46069
110	1	2	0	2	3	0.000165685	-0.175872	6.56357
110	1	3	0	2	3	2.61513e-11	-0.12962	5.37371
110	1	4	0	2	3	0.00260532	-0.403805	11.9663
110	1	5	0	2	3	0.00169734	-0.324761	10.4278
110	1	6	0	2	3	0.00493942	-0.590742	15.6891
110	1	7	0	2	3	0.00268371	-0.413818	12.2075
110	1	8	0	2	3	0.00398244	-0.525363	14.3268
110	1	9	0	2	3	3.51941e-13	-0.157887	6.32774
110	1	10	0	2	3	0.00427009	-0.550568	14.7028
110	1	11	0	2	3	0.000668167	-0.249999	9.73287
110	1	12	0	2	3	0.00499757	-0.62179	16.6777
110	1	13	0	2	3	2.52992e-12	-0.198425	8.40685
110	1	14	0	2	3	0.00293082	-0.458501	13.3149
110	1	15	0	2	3	4.83363e-12	-0.181527	7.63359
110	1	16	0	2	3	0.00690248	-0.77993	20.0326
110	1	17	0	2	3	0.00281349	-0.460809	14.6524
110	1	18	0	2	3	0.00514745	-0.641194	16.9576
110	1	19	0	2	3	0.00068654	-0.255954	10.2871
110	1	20	0	2	3	0.00361262	-0.530394	15.8239
110	1	21	0	2	3	2.33147e-14	-0.205834	9.33343
110	1	22	0	2	3	0.00375648	-0.535674	15.5671
110	1	23	0	2	3	0.00281129	-0.449547	14.1139
110	1	24	0	2	3	0.00238284	-0.437072	14.6879
110	1	25	0	2	3	0.00272091	-0.443842	14.0818
110	1	26	0	2	3	0.00279087	-0.466963	14.2895
110	1	27	0	2	3	0.00241571	-0.411106	13.7942
110	1	28	0	2	3	0.00403127	-0.568644	16.3107
110	1	29	0	2	3	0.00307015	-0.490001	15.4896
110	1	30	0	2	3	0.00374534	-0.551361	16.3207
110	1	31	0	2	3	0.00391824	-0.567481	17.2483
110	1	32	0	2	3	0.00328471	-0.505715	13.9461
110	1	33	0	2	3	0.00404583	-0.567791	16.0515
110	1	34	0	2	3	0.003337	-0.51837	15.4128
110	1	35	0	2	3	0.00273054	-0.471001	15.3758
110	1	36	0	2	3	0.00330546	-0.524216	16.814
110	1	37	0	2	3	0.00326692	-0.516404	15.6146
110	1	38	0	2	3	0.00394668	-0.567586	17.7312
110	1	39	0	2	3	0.00354962	-0.531882	16.7373
110	1	40	0	2	3	0.00424252	-0.585532	16.8009
110	1	41	0	2	3	0.00377438	-0.54714	16.4724
110	1	42	0	2	3	0.00392576	-0.560051	15.917
110	1	43	0	2	3	0.00216954	-0.418095	14.6359
110	1	44	0	2	3	0.00378617	-0.563485	16.7717
110	1	45	0	2	3	0.00359188	-0.541572	16.786
110	1	46	0	2	3	0.00392737	-0.575536	16.9316
110	1	47	0	2	3	0.00285173	-0.490779	16.5515
110	1	48	0	2	3	0.00402168	-0.580096	16.8026
110	1	49	0	2	3	0.00362387	-0.546615	17.2426
110	1	50	0	2	3	0.0039212	-0.57534	16.6999
110	1	51	0	2	3	0.00347419	-0.537208	17.7036
110	1	52	0	2	3	0.00350981	-0.552667	16.6294
110	1	53	0	2	3	0.00353917	-0.544418	17.2389
110	1	54	0	2	3	0.00432443	-0.614011	17.7081
110	1	55	0	2	3	0.00367117	-0.551373	18.0866
110	1	56	0	2	3	0.00401494	-0.599172	18.6223
110	1	57	0	2	3	0.00371032	-0.556994	17.0472
110	1	58	0	2	3	0.00390612	-0.58608	19.1473
110	1	59	0	2	3	0.00255083	-0.458184	16.0277
110	1	60	0	2	3	0.00382209	-0.571728	16.7809
110	1	61	0	2	3	0.0031211	-0.49583	16.2509
110	1	62	0	2	3	0.00193139	-0.384518	12.344
110	1	63	0	2	3	0.00369769	-0.562149	17.5817
110	1	64	0	2	3	0.00365759	-0.566179	18.121
110	1	65	0	2	3	0.00426076	-0.603229	17.6283
110	1	66	0	2	3	0.00425157	-0.616663	18.7814
110	1	67	0	2	3	0.0041073	-0.599743	17.7527
110	1	68	0	2	3	0.00373949	-0.560974	16.3983
110	1	69	0	2	3	0.00352381	-0.551371	17.7642
110	1	70	0	2	3	0.00394721	-0.58426	18.1929
110	1	71	0	2	3	0.00383014	-0.580752	17.6355
110	1	72	0	2	3	0.00386701	-0.577953	17.7019
110	1	73	0	2	3	0.00428429	-0.61407	18.7425
110	1	74	0	2	3	0.00372437	-0.561732	16.4902
110	1	75	0	2	3	0.0037487	-0.57274	17.8836
110	1	76	0	2	3	0.00376342	-0.566856	17.2815
110	1	77	0	2	3	0.00369235	-0.569462	17.8629
110	1	78	0	2	3	0.00408027	-0.594797	18.1479
110	1	79	0	2	3	0.00395819	-0.581751	16.9408
110	1	80	0	2	3	0.00404347	-0.585638	17.5055
110	1	81	0	2	3	0.00406325	-0.590507	17.4435
110	1	82	0	2	3	0.00380406	-0.571476	18.1827
110	1	83	0	2	3	0.00428252	-0.594564	16.721
110	1	84	0	2	3	0.00376371	-0.557609	16.4709
110	1	85	0	2	3	0.00398261	-0.582551	16.5853
110	1	86	0	2	3	0.00386547	-0.579042	17.1659
110	1	87	0	2	3	0.00430427	-0.597862	16.5585
110	1	88	0	2	3	0.00360027	-0.56016	17.596
110	1	89	0	2	3	0.00408157	-0.595422	17.5427
110	1	90	0	2	3	0.00434127	-0.613473	17.7061
110	1	91	0	2	3	0.00387847	-0.575103	16.9827
110	1	92	0	2	3	0.00393151	-0.576413	17.3899
110	1	93	0	2	3	0.00374817	-0.564456	17.4189
110	1	94	0	2	3	0.00436626	-0.61502	17.904
110	1	95	0	2	3	0.00380804	-0.572903	17.2863
110	1	96	0	2	3	0.00392049	-0.576025	17.0686
110	1	97	0	2	3	0.00394362	-0.577584	17.0802
110	1	98	0	2	3	0.00454331	-0.643213	18.7978
110	1	99	0	2	3	0.00352841	-0.547888	16.8651
110	1	100	0	2	3	0.00316724	-0.510477	15.3828
110	1	101	0	2	3	0.00378826	-0.561761	16.6017
110	1	102	0	2	3	0.0044761	-0.632069	18.7364
110	1	103	0	2	3	0.00426604	-0.601024	17.7193
110	1	104	0	2	3	0.0038185	-0.5754	17.656
110	1	105	0	2	3	0.00410722	-0.585145	16.8018
110	1	106	0	2	3	0.00417125	-0.601232	17.8397
110	1	107	0	2	3	0.0047375	-0.636331	17.5628
110	1	108	0	2	3	0.00340402	-0.535312	16.5063
110	1	109	0	2	3	0.00336334	-0.533918	16.4383
110	1	110	0	2	3	0.00348898	-0.545911	16.9532
110	1	111	0	2	3	0.00391505	-0.583425	17.945
110	1	112	0	2	3	0.00334743	-0.529932	16.4251
110	1	113	0	2	3	0.0034954	-0.540028	16.9838
110	1	114	0	2	3	0.00412295	-0.593025	17.4435
110	1	115	0	2	3	0.00393706	-0.573708	17.2849
110	1	116	0	2	3	0.00344369	-0.542036	16.9061
110	1	117	0	2	3	0.00417257	-0.594927	17.098
110	1	118	0	2	3	0.00493435	-0.641143	16.7333
110	1	119	0	2	3	0.00464968	-0.623458	17.5844
110	1	120	0	2	3	0.00431916	-0.601513	17.6317
110	1	121	0	2	3	0.00342379	-0.530428	16.4846
110	1	122	0	2	3	0.0025666	-0.460543	15.1109
110	1	123	0	2	3	0.00164983	-0.367913	14.1081
110	1	124	0	2	3	0.00316604	-0.499866	15.2072
110	1	125	0	2	3	0.00274276	-0.475128	15.624
110	1	126	0	2	3	0.00340791	-0.521322	16.225
110	1	127	0	2	3	2.78944e-13	-0.21975	9.72021
110	1	128	0	2	3	0.00357959	-0.568154	18.0115
110	1	129	0	2	3	0.00386369	-0.588221	18.3889
110	1	130	0	2	3	0.00385838	-0.573831	17.0143
110	1	131	0	2	3	0.00277791	-0.478389	15.4643
110	1	132	0	2	3	0.00377469	-0.571775	18.0378
110	1	133	0	2	3	0.004547	-0.623087	18.2262
110	1	134	0	2	3	0.00387353	-0.576801	17.0715
110	1	135	0	2	3	0.00341608	-0.520309	15.4093
110	1	136	0	2	3	0.00395424	-0.588877	18.5233
110	1	137	0	2	3	0.00400623	-0.571579	17.2729
110	1	138	0	2	3	0.00482768	-0.640071	18.5488
110	1	139	0	2	3	0.00435523	-0.59866	17.9871
110	1	140	0	2	3	0.00394419	-0.56638	16.744
110	1	141	0	2	3	0.00271492	-0.471905	14.9416
110	1	142	0	2	3	0.00446657	-0.59942	17.0872
110	1	143	0	2	3	0.00388847	-0.558331	17.2017
110	1	144	0	2	3	0.00316345	-0.509145	16.7166
110	1	145	0	2	3	0.00436886	-0.589336	17.2995
110	1	146	0	2	3	0.00447009	-0.613456	17.7688
110	1	147	0	2	3	0.00493141	-0.628846	17.0848
110	1	148	0	2	3	0.00290093	-0.491715	14.9578
110	1	149	0	2	3	0.00363159	-0.54499	16.981
110	1	150	0	2	3	0.00392067	-0.556006	16.0076
110	1	151	0	2	3	0.00261666	-0.446028	13.3303
110	1	152	0	2	3	0.00224118	-0.43705	15.2235
110	1	153	0	2	3	0.00115767	-0.316698	12.0705
110	1	154	0	2	3	0.00489711	-0.627852	17.0929
110	1	155	0	2	3	0.00258625	-0.426936	13.2033
110	1	156	0	2	3	0.00365243	-0.478961	13.3125
110	1	157	0	2	3	0.00570736	-0.629422	15.5296
110	1	158	0	2	3	0.00253216	-0.378119	11.2367
110	1	159	0	2	3	0.0025768	-0.35587	10.2485
